ಅಂಗಗಳು	N;PL;NOM	ಅಂಗ|ಗಳು
ಅಂಗಗಳ	N;PL;GEN	ಅಂಗ|ಗ|ಳ
ಅಂಗಗಳನ್ನು	N;PL;ACC	ಅಂಗ|ಗ|ಳ|ನ್ನು
ಅಂಗಡಿಗಳು	N;PL;NOM	ಅಂಗಡಿ|ಗಳು
ಅಂಗಡಿಗಳಿಂದ	N;PL;INS	ಅಂಗಡಿ|ಗಳ|ಿ|ಂದ
ಅಂಗಡಿಗಳ	N;PL;GEN	ಅಂಗಡಿ|ಗ|ಳ
ಅಂಗಡಿಯ	N;SG;GEN	ಅಂಗಡ|ಿ|ಯ
ಅವರು	V;3;PL;FEM;POS	ಅವ|ರ|ು
ನೀವು	V;2;PL;NEG	ನೀ|ವ|ು
ನಾವು	V;1;PL;POS	ನಾ|ವ|ು
ಅಂಟಿನಿಂದ	N;SG;INS	ಅಂಟ|ಿನ|ಿ|ಂದ
ಅವು	V;3;PL;NEUT;NEG	ಅ|ವ|ು
ಅಗ್ನಿಯಿಂದ	N;SG;INS	ಅಗ್ನಿ|ಯ|ಿಂದ
ಅಭ್ಯಾಸದಿಂದ	N;SG;INS	ಅಭ್ಯಾಸ|ದ|ಿ|ಂದ
ಅಭ್ಯಾಸವನ್ನು	N;SG;ACC	ಅಭ್ಯಾಸ|ವ|ನ್ನು
ಅಭ್ಯಾಸದ	N;SG;GEN	ಅಭ್ಯಾ|ಸ|ದ
ಅಭ್ಯಾಸಕ್ಕೆ	N;SG;DAT	ಅಭ್ಯಾಸ|ಕ್ಕೆ
ಆಗಮಿಸುವ	V.PTCP;FUT;LGSPEC1	ಆಗಮಿಸ|ು|ವ
ಆಗಮಿಸಲು	V;NFIN	ಆಗಮ|ಿ|ಸ|ಲ|ು
ಆಗಮಿಸದೆ	V.PTCP;NEG	ಆಗಮ|ಿ|ಸ|ದ|ೆ
ಆಗಮಿಸಿದ	V;3;SG;MASC;PST	ಆಗಮಿಸ|ಿ|ದ
ಆಗಮಿಸಿದರು	V;3;PL;FEM;PST	ಆಗಮ|ಿ|ಸ|ಿದರ|ು
ಆಗುವನು	V;3;SG;MASC;FUT	ಆಗ|ು|ವ|ನ|ು
ಆದುವು	V;3;PL;NEUT;PST	ಆ|ದ|ು|ವ|ು
ಆಗುತ್ತಾರೆ	V;3;PL;FEM;PRS	ಆಗ|ು|ತ್ತ|ಾ|ರ|ೆ
ಆಗುತ್ತದೆ	V;3;SG;NEUT;PRS	ಆಗ|ು|ತ್ತ|ದೆ
ಆಗುವ	V.PTCP;FUT;LGSPEC1	ಆಗು|ವ
ಆಗುವುದು	V;3;SG;NEUT;FUT	ಆಗ|ು|ವ|ುದು
ಆಗುತ್ತ	V.PTCP;PRS	ಆಗ|ು|ತ್|ತ
ಆಗುತ್ತಾ	V.PTCP;PRS	ಆಗ|ು|ತ್ತ|ಾ
ಆಗುವರು	V;3;PL;FEM;FUT	ಆಗ|ು|ವ|ರ|ು
ಆಗುವೆ	V;1;SG;IMP	ಆಗ|ು|ವ|ೆ
ಆಗುತ್ತೇನೆ	V;1;SG;PRS	ಆಗು|ತ್ತ|ೇ|ನ|ೆ
ಆಗದ	V.PTCP;NEG;LGSPEC1	ಆ|ಗ|ದ
ಆದಳು	V;3;SG;FEM;PST	ಆ|ದ|ಳ|ು
ಆಗಿರಿ	V;2;PL;IMP	ಆಗ|ಿ|ರ|ಿ
ಆಗದೆ	V.PTCP;NEG	ಆಗ|ದ|ೆ
ಆದೆನು	V;1;SG;PST	ಆ|ದ|ೆ|ನ|ು
ಆಗುತ್ತೀರಿ	V;2;PL;PRS	ಆಗ|ು|ತ್ತ|ೀ|ರ|ಿ
ಆದ	V.PTCP;PST;LGSPEC1	ಆ|ದ
ಆಗಲಿ	V;NFIN;OPT	ಆಗ|ಲಿ
ಆಯಿತು	V;3;SG;NEUT;PST	ಆ|ಯ|ಿತು
ಆಗುತ್ತಾನೆ	V;3;SG;MASC;PRS	ಆಗ|ು|ತ್ತ|ಾ|ನ|ೆ
ಆದರು	V;3;PL;FEM;PST	ಆ|ದ|ರ|ು
ಆಗೋಣ	V;1;PL;IMP	ಆಗ|ೋಣ
ಆದರೆ	V;NFIN;COND	ಆ|ದ|ರೆ
ಆಗುತ್ತವೆ	V;3;PL;NEUT;PRS	ಆಗ|ು|ತ್|ತ|ವ|ೆ
ಆಗಿ	V.PTCP;PST	ಆಗ|ಿ
ಆದನು	V;3;SG;MASC;PST	ಆ|ದ|ನ|ು
ಆಗುವುವು	V;3;PL;NEUT;FUT	ಆಗ|ು|ವ|ು|ವ|ು
ಆಗದು	V;3;SG;NEUT	ಆ|ಗ|ದ|ು
ಆದಿಯಿಂದ	N;SG;INS	ಆದ|ಿ|ಯ|ಿ|ಂದ
ಆಯ್ಕೆಯ	N;SG;GEN	ಆಯ್ಕ|ೆ|ಯ
ಆಯ್ಕೆಯು	N;SG;NOM	ಆ|ಯ್|ಕೆ|ಯ|ು
ಇತಿಹಾಸವನ್ನು	N;SG;ACC	ಇತಿಹಾಸ|ವ|ನ್ನು
ಇತಿಹಾಸದ	N;SG;GEN	ಇತಿಹಾಸ|ದ
ಇತಿಹಾಸವು	N;SG;NOM	ಇತಿಹಾಸ|ವ|ು
ಈಜಲು	V;NFIN	ಈಜ|ಲ|ು
ಈಜುವುದು	V;3;SG;NEUT;FUT	ಈಜ|ು|ವ|ು|ದ|ು
ಈಜುತ್ತಾ	V.PTCP;PRS	ಈಜ|ು|ತ್ತ|ಾ
ಉಗುರುಗಳ	N;PL;GEN	ಉಗುರು|ಗ|ಳ
ಉಪಯೋಗಗಳ	N;PL;GEN	ಉಪಯೋಗ|ಗ|ಳ
ಉಪಯೋಗವನ್ನು	N;SG;ACC	ಉಪಯೋಗ|ವ|ನ್ನು
ಉಪಯೋಗಗಳನ್ನು	N;PL;ACC	ಉಪಯೋಗ|ಗ|ಳ|ನ್ನು
ಉಪಯೋಗದ	N;SG;GEN	ಉಪಯೋಗ|ದ
ಉಪಯೋಗಕ್ಕೆ	N;SG;DAT	ಉಪಯೋಗ|ಕ್ಕೆ
ಉಪಯೋಗಿಸುವ	V.PTCP;FUT;LGSPEC1	ಉಪಯೋಗ|ಿ|ಸ|ು|ವ
ಉಪಯೋಗಿಸಲು	V;NFIN	ಉಪಯೋಗಿ|ಸ|ಲ|ು
ಉಪಯೋಗಿಸುತ್ತಾರೆ	V;3;PL;FEM;PRS	ಉಪಯೋಗ|ಿಸ|ು|ತ್ತಾರೆ
ಉಪಯೋಗಿಸುವುದು	V;3;SG;NEUT;FUT	ಉಪಯೋಗ|ಿ|ಸ|ು|ವುದು
ಉಪಯೋಗಿಸುತ್ತ	V.PTCP;PRS	ಉಪಯೋಗ|ಿ|ಸ|ು|ತ್ತ
ಉಪಯೋಗಿಸಿದ	V;3;SG;MASC;PST	ಉಪಯೋಗಿಸ|ಿ|ದ
ಉಪಯೋಗಿಸುತ್ತೇವೆ	V;1;PL;PRS	ಉಪಯೋಗ|ಿಸ|ು|ತ್ತೇವೆ
ಉಪಯೋಗಿಸಿ	V.PTCP;PST	ಉಪಯೋಗಿಸ|ಿ
ಉಸಿರಾಟಗಳ	N;PL;GEN	ಉಸಿರಾಟ|ಗ|ಳ
ಉಸಿರಾಟದಿಂದ	N;SG;INS	ಉಸಿರಾಟ|ದ|ಿ|ಂದ
ಉಸಿರಾಟವನ್ನು	N;SG;ACC	ಉಸಿರಾಟ|ವ|ನ್ನು
ಉಸಿರಾಟದ	N;SG;GEN	ಉಸಿರಾಟ|ದ
ಉಸಿರಾಟಕ್ಕೆ	N;SG;DAT	ಉಸಿರಾಟ|ಕ್ಕೆ
ಎಣ್ಣೆಯಿಂದ	N;SG;INS	ಎಣ್ಣ|ೆ|ಯ|ಿ|ಂದ
ಎಣ್ಣೆಯ	N;SG;GEN	ಎಣ್ಣ|ೆ|ಯ
ಎಲೆಗಳು	N;PL;NOM	ಎಲೆ|ಗಳು
ಎಲೆಗಳಿಂದ	N;PL;INS	ಎಲೆ|ಗಳ|ಿ|ಂದ
ಎಲೆಗಳ	N;PL;GEN	ಎಲೆ|ಗ|ಳ
ಎಲೆಗಳನ್ನು	N;PL;ACC	ಎಲೆ|ಗ|ಳ|ನ್ನು
ಎಲೆಯ	N;SG;GEN	ಎಲ|ೆ|ಯ
ಎಲೆಯು	N;SG;NOM	ಎಲ|ೆ|ಯ|ು
ಓಡುವ	V.PTCP;FUT;LGSPEC1	ಓಡ|ು|ವ
ಓಡಲು	V;NFIN	ಓಡ|ಲ|ು
ಓಡುತ್ತದೆ	V;3;SG;NEUT;PRS	ಓಡ|ು|ತ್|ತ|ದ|ೆ
ಓಡುವುದು	V;3;SG;NEUT;FUT	ಓಡ|ು|ವ|ು|ದ|ು
ಓಡುತ್ತಾ	V.PTCP;PRS	ಓಡ|ು|ತ್ತ|ಾ
ಓಡಲಿ	V;NFIN;OPT	ಓಡ|ಲ|ಿ
ಓಡಿದರೆ	V;NFIN;COND	ಓಡ|ಿ|ದ|ರ|ೆ
ಓಡಿ	V.PTCP;PST	ಓಡ|ಿ
ಓಡಿದನು	V;3;SG;MASC;PST	ಓಡ|ಿ|ದ|ನ|ು
ಓದುವನು	V;3;SG;MASC;FUT	ಓದ|ು|ವ|ನ|ು
ಓದುವ	V.PTCP;FUT;LGSPEC1	ಓದ|ು|ವ
ಓದಲು	V;NFIN	ಓದ|ಲ|ು
ಓದುವುದು	V;3;SG;NEUT;FUT	ಓದ|ು|ವ|ು|ದ|ು
ಓದುತ್ತಾ	V.PTCP;PRS	ಓದ|ು|ತ್ತ|ಾ
ಓದಿ	V.PTCP;PST	ಓದ|ಿ
ಕಣ್ಣುಗಳು	N;PL;NOM	ಕಣ್ಣು|ಗಳು
ಕಣ್ಣುಗಳಿಂದ	N;PL;INS	ಕಣ್ಣು|ಗಳ|ಿ|ಂದ
ಕಣ್ಣುಗಳ	N;PL;GEN	ಕಣ್ಣು|ಗ|ಳ
ಕಣ್ಣಿನಿಂದ	N;SG;INS	ಕಣ್ಣ|ಿ|ನ|ಿ|ಂದ
ಕಣ್ಣನ್ನು	N;SG;ACC	ಕಣ್|ಣ|ನ್ನು
ಕಣ್ಣುಗಳನ್ನು	N;PL;ACC	ಕಣ್ಣು|ಗ|ಳ|ನ್ನು
ಕಣ್ಣಿನ	N;SG;GEN	ಕಣ್ಣ|ಿ|ನ
ಕಣ್ಣುಗಳಿಗೆ	N;PL;DAT	ಕಣ್ಣು|ಗಳ|ಿ|ಗೆ
ಕಣ್ಣಿಗೆ	N;SG;DAT	ಕಣ್ಣ|ಿಗೆ
ಕನಸನ್ನು	N;SG;ACC	ಕನಸ|ನ್ನು
ಕನಸಿನ	N;SG;GEN	ಕನಸ|ಿ|ನ
ಕರೆದ	V;3;SG;MASC;PST	ಕರ|ೆ|ದ
ಕರೆದರೆ	V;NFIN;COND	ಕರೆ|ದ|ರ|ೆ
ಕರೆದೆ	V;2;SG;PST	ಕರ|ೆ|ದ|ೆ
ಕರೆಯಲು	V;NFIN	ಕರೆ|ಯ|ಲ|ು
ಕರೆಯುತ್ತದೆ	V;3;SG;NEUT;PRS	ಕರ|ೆ|ಯ|ು|ತ್|ತ|ದ|ೆ
ಕರೆದರು	V;3;PL;FEM;PST	ಕರ|ೆ|ದ|ರ|ು
ಕರೆಯನ್ನು	N;SG;ACC	ಕರ|ೆ|ಯ|ನ್ನು
ಕರೆಯ	V;3;SG;MASC	ಕರ|ೆ|ಯ
ಕರೆಗಳನ್ನು	N;PL;ACC	ಕರೆ|ಗ|ಳ|ನ್ನು
ಕರೆಗೆ	N;SG;DAT	ಕರೆ|ಗೆ
ಕರೆಯುತ್ತವೆ	V;3;PL;NEUT;PRS	ಕರ|ೆ|ಯ|ು|ತ್|ತ|ವ|ೆ
ಕರೆ	V;2;SG;IMP	ಕರ|ೆ
ಕರೆಯದೆ	V.PTCP;NEG	ಕರ|ೆ|ಯ|ದ|ೆ
ಕರೆಯುತ್ತಾರೆ	V;3;PL;FEM;PRS	ಕರೆ|ಯ|ು|ತ್ತ|ಾ|ರ|ೆ
ಕರೆಯುವುದು	V;3;SG;NEUT;FUT	ಕರ|ೆ|ಯ|ು|ವ|ು|ದ|ು
ಕರೆಗಳು	N;PL;NOM	ಕರೆ|ಗಳು
ಕರೆದು	V.PTCP;PST	ಕರ|ೆ|ದ|ು
ಕರೆಗಳ	N;PL;GEN	ಕರೆ|ಗ|ಳ
ಕರೆಯುತ್ತೇವೆ	V;1;PL;PRS	ಕರ|ೆ|ಯ|ು|ತ್ತ|ೇ|ವ|ೆ
ಕಲ್ಲುಗಳು	N;PL;NOM	ಕಲ್ಲು|ಗಳು
ಕಲ್ಲುಗಳಿಂದ	N;PL;INS	ಕಲ್ಲು|ಗಳ|ಿ|ಂದ
ಕಲ್ಲುಗಳ	N;PL;GEN	ಕಲ್ಲು|ಗ|ಳ
ಕಲ್ಲಿನಿಂದ	N;SG;INS	ಕಲ್ಲ|ಿನ|ಿ|ಂದ
ಕಲ್ಲುಗಳನ್ನು	N;PL;ACC	ಕಲ್ಲು|ಗ|ಳ|ನ್ನು
ಕಲ್ಲಿನ	N;SG;GEN	ಕಲ್ಲ|ಿ|ನ
ಕಲ್ಲಿಗೆ	N;SG;DAT	ಕಲ್ಲ|ಿಗೆ
ಕಾಡುಗಳಿಂದ	N;PL;INS	ಕಾಡು|ಗಳ|ಿ|ಂದ
ಕಾಡಿನಿಂದ	N;SG;INS	ಕಾಡ|ಿ|ನ|ಿ|ಂದ
ಕಾಡನ್ನು	N;SG;ACC	ಕಾ|ಡ|ನ್ನು
ಕಾಡಿನ	N;SG;GEN	ಕಾಡ|ಿ|ನ
ಕಾಡಿಗೆ	N;SG;DAT	ಕಾಡ|ಿಗೆ
ಕಾಡುಗಳು	N;PL;NOM	ಕಾಡು|ಗಳು
ಕಾಡುಗಳ	N;PL;GEN	ಕಾಡು|ಗ|ಳ
ಕಾನನದ	N;SG;GEN	ಕಾನನ|ದ
ಕಾಪಾಡುವ	V.PTCP;FUT;LGSPEC1	ಕಾಪಾಡ|ು|ವ
ಕಾಪಾಡಲು	V;NFIN	ಕಾಪಾ|ಡ|ಲ|ು
ಕಾಪಾಡುತ್ತದೆ	V;3;SG;NEUT;PRS	ಕಾಪಾಡ|ು|ತ್|ತ|ದ|ೆ
ಕಾಪಾಡುವುದು	V;3;SG;NEUT;FUT	ಕಾಪಾಡ|ು|ವ|ು|ದ|ು
ಕಾಪಾಡದೆ	V.PTCP;NEG	ಕಾಪಾ|ಡ|ದ|ೆ
ಕಾಪಾಡಿದ	V;3;SG;MASC;PST	ಕಾಪಾಡ|ಿ|ದ
ಕಾಪಾಡಲಿ	V;NFIN;OPT	ಕಾ|ಪ|ಾಡ|ಲ|ಿ
ಕಾಲುಗಳು	N;PL;NOM	ಕಾಲು|ಗಳು
ಕಾಲುಗಳ	N;PL;GEN	ಕಾಲು|ಗ|ಳ
ಕಾಲಿನಿಂದ	N;SG;INS	ಕಾಲ|ಿ|ನ|ಿ|ಂದ
ಕಾಲನ್ನು	N;SG;ACC	ಕಾಲ|ನ್ನು
ಕಾಲಿನ	N;SG;GEN	ಕಾಲ|ಿ|ನ
ಕಾಲಿಗೆ	N;SG;DAT	ಕಾಲ|ಿಗೆ
ಕುಡಿಯುವ	V.PTCP;FUT;LGSPEC1	ಕುಡ|ಿ|ಯ|ು|ವ
ಕುಡಿಯುತ್ತಾ	V.PTCP;PRS	ಕುಡ|ಿ|ಯ|ು|ತ್ತ|ಾ
ಕುಡಿಯೋಣ	V;1;PL;IMP	ಕುಡ|ಿ|ಯ|ೋ|ಣ
ಕುಡಿದರೆ	V;NFIN;COND	ಕುಡ|ಿ|ದ|ರ|ೆ
ಕುದುರೆಗಳು	N;PL;NOM	ಕುದುರೆ|ಗಳು
ಕುದುರೆಯನ್ನು	N;SG;ACC	ಕುದುರ|ೆ|ಯ|ನ್ನು
ಕುದುರೆಗಳನ್ನು	N;PL;ACC	ಕುದುರೆ|ಗ|ಳ|ನ್ನು
ಕುದುರೆಯ	N;SG;GEN	ಕುದುರ|ೆ|ಯ
ಕುದುರೆಗೆ	N;SG;DAT	ಕುದುರೆ|ಗೆ
ಕುದುರೆಯು	N;SG;NOM	ಕುದುರ|ೆ|ಯ|ು
ಕೆಮ್ಮಿನ	N;SG;GEN	ಕೆಮ್ಮ|ಿ|ನ
ಕೆಮ್ಮಿ	V.PTCP;PST	ಕೆಮ್ಮ|ಿ
ಕೆಲಸಗಳು	N;PL;NOM	ಕೆಲಸ|ಗಳು
ಕೆಲಸಗಳ	N;PL;GEN	ಕೆಲಸ|ಗ|ಳ
ಕೆಲಸದಿಂದ	N;SG;INS	ಕೆಲಸ|ದ|ಿ|ಂದ
ಕೆಲಸವನ್ನು	N;SG;ACC	ಕೆಲಸ|ವ|ನ್ನು
ಕೆಲಸಗಳನ್ನು	N;PL;ACC	ಕೆಲಸ|ಗ|ಳ|ನ್ನು
ಕೆಲಸದ	N;SG;GEN	ಕೆಲಸ|ದ
ಕೆಲಸಗಳಿಗೆ	N;PL;DAT	ಕೆಲಸ|ಗಳ|ಿ|ಗೆ
ಕೆಲಸಕ್ಕೆ	N;SG;DAT	ಕೆಲಸ|ಕ್ಕೆ
ಕೆಲಸವು	N;SG;NOM	ಕೆಲಸ|ವ|ು
ಕೇಳುವನು	V;3;SG;MASC;FUT	ಕೇಳ|ು|ವ|ನ|ು
ಕೇಳುವ	V.PTCP;FUT;LGSPEC1	ಕೇಳ|ು|ವ
ಕೇಳಲು	V;NFIN	ಕೇ|ಳ|ಲ|ು
ಕೇಳುತ್ತಾರೆ	V;3;PL;FEM;PRS	ಕೇಳ|ು|ತ್ತ|ಾ|ರ|ೆ
ಕೇಳುವುದು	V;3;SG;NEUT;FUT	ಕೇಳ|ು|ವ|ು|ದ|ು
ಕೇಳುವರು	V;3;PL;FEM;FUT	ಕೇಳ|ು|ವ|ರ|ು
ಕೇಳುತ್ತೇನೆ	V;1;SG;PRS	ಕೇಳ|ು|ತ್ತ|ೇ|ನ|ೆ
ಕೇಳಿದಳು	V;3;SG;FEM;PST	ಕೇಳ|ಿ|ದ|ಳ|ು
ಕೇಳಿದ	V;3;SG;MASC;PST	ಕೇಳ|ಿ|ದ
ಕೇಳಲಿ	V;NFIN;OPT	ಕೇ|ಳ|ಲ|ಿ
ಕೇಳುತ್ತಾನೆ	V;3;SG;MASC;PRS	ಕೇಳ|ು|ತ್ತ|ಾ|ನ|ೆ
ಕೇಳಿದರು	V;3;PL;FEM;PST	ಕೇಳ|ಿ|ದ|ರ|ು
ಕೇಳೋಣ	V;1;PL;IMP	ಕೇಳ|ೋ|ಣ
ಕೇಳಿದರೆ	V;NFIN;COND	ಕೇಳ|ಿ|ದ|ರ|ೆ
ಕೇಳುತ್ತೇವೆ	V;1;PL;PRS	ಕೇಳ|ು|ತ್ತ|ೇ|ವ|ೆ
ಕೇಳಿ	V.PTCP;PST	ಕೇಳ|ಿ
ಕೈಗಳು	N;PL;NOM	ಕೈ|ಗಳು
ಕೈಗಳ	N;PL;GEN	ಕೈ|ಗ|ಳ
ಕೈಯಿಂದ	N;SG;INS	ಕೈ|ಯ|ಿಂದ
ಕೈಗೆ	N;SG;DAT	ಕೈ|ಗೆ
