ಅಂಗಗಳು	N;PL;NOM	ಅಂಗ|ಗಳು
ಕೊಡುವ	V.PTCP;FUT;LGSPEC1	ಕೊಡ|ು|ವ
ಕೊಡಲು	V;NFIN	ಕೊ|ಡ|ಲ|ು
ಕೊಡುತ್ತಾರೆ	V;3;PL;FEM;PRS	ಕೊಡ|ು|ತ್ತ|ಾ|ರ|ೆ
ಕೊಡುತ್ತದೆ	V;3;SG;NEUT;PRS	ಕೊಡ|ು|ತ್|ತ|ದ|ೆ
ಕೊಡುವುದು	V;3;SG;NEUT;FUT	ಕೊಡ|ು|ವ|ು|ದ|ು
ಕೊಡುತ್ತ	V.PTCP;PRS	ಕೊಡ|ು|ತ್|ತ
ಕೊಡುವೆ	V;1;SG;FUT	ಕೊಡ|ು|ವ|ೆ
ಕೊಡುತ್ತೇನೆ	V;1;SG;PRS	ಕೊಡು|ತ್ತ|ೇ|ನ|ೆ
ಕೊಡದ	V.PTCP;NEG;LGSPEC1	ಕೊ|ಡ|ದ
ಕೊಟ್ಟಳು	V;3;SG;FEM;PST	ಕೊ|ಟ್ಟ|ಳು
ಕೊಡುತ್ತಾಳೆ	V;3;SG;FEM;PRS	ಕೊಡ|ು|ತ್ತ|ಾ|ಳ|ೆ
ಕೊಡದೆ	V.PTCP;NEG	ಕೊಡ|ದ|ೆ
ಕೊಟ್ಟೆ	V;2;SG;PST	ಕೊ|ಟ್ಟ|ೆ
ಕೊಡುತ್ತೀರಿ	V;2;PL;PRS	ಕೊಡ|ು|ತ್ತ|ೀ|ರ|ಿ
ಕೊಟ್ಟ	V;3;SG;MASC;PST	ಕೊ|ಟ್|ಟ
ಕೊಡಲಿ	V;NFIN;OPT	ಕೊ|ಡ|ಲ|ಿ
ಕೊಟ್ಟಿತು	V;3;SG;NEUT;PST	ಕೊ|ಟ್ಟ|ಿ|ತ|ು
ಕೊಡುತ್ತಾನೆ	V;3;SG;MASC;PRS	ಕೊಡ|ು|ತ್ತ|ಾ|ನ|ೆ
ಕೊಟ್ಟರು	V;3;PL;FEM;PST	ಕೊ|ಟ್|ಟ|ರ|ು
ಕೊಡೋಣ	V;1;PL;IMP	ಕೊಡ|ೋ|ಣ
ಕೊಟ್ಟರೆ	V;NFIN;COND	ಕೊ|ಟ್|ಟ|ರ|ೆ
ಕೊಡುತ್ತವೆ	V;3;PL;NEUT;PRS	ಕೊಡ|ು|ತ್|ತ|ವ|ೆ
ಕೊಡುತ್ತೇವೆ	V;1;PL;PRS	ಕೊಡ|ು|ತ್ತ|ೇ|ವ|ೆ
ಕೊಟ್ಟನು	V;3;SG;MASC;PST	ಕೊ|ಟ್|ಟ|ನ|ು
ಕೊಡುತ್ತೀ	V;2;SG;PRS	ಕೊಡು|ತ್ತ|ೀ
ಕೊಲ್ಲುವ	V.PTCP;FUT;LGSPEC1	ಕೊಲ್ಲ|ು|ವ
ಕೊಂದೆ	V;2;SG;PST	ಕೊ|ಂದ|ೆ
ಕೊಂದ	V;3;SG;MASC;PST	ಕೊ|ಂ|ದ
ಕೊಂದರೆ	V;NFIN;COND	ಕೊ|ಂ|ದ|ರ|ೆ
ಕೊಂದು	V.PTCP;PST	ಕೊ|ಂದ|ು
ಕೊಳಗಳ	N;PL;GEN	ಕೊಳ|ಗ|ಳ
ಕೊಳದಿಂದ	N;SG;INS	ಕೊಳ|ದ|ಿ|ಂದ
ಕೊಳಗಳನ್ನು	N;PL;ACC	ಕೊಳ|ಗ|ಳ|ನ್ನು
ಕೊಳದ	N;SG;GEN	ಕೊಳ|ದ
ಕೊಳಕ್ಕೆ	N;SG;DAT	ಕೊಳ|ಕ್ಕೆ
ಕೋಣೆಗಳು	N;PL;NOM	ಕೋಣೆ|ಗಳು
ಕೋಣೆಗಳನ್ನು	N;PL;ACC	ಕೋಣೆ|ಗ|ಳ|ನ್ನು
ಕೋಣೆಯ	N;SG;GEN	ಕೋಣೆ|ಯ
ಕ್ರಿಯಾಪದಗಳನ್ನು	N;PL;ACC	ಕ್ರಿಯಾಪದ|ಗ|ಳ|ನ್ನು
ಕ್ರಿಯಾಪದದ	N;SG;GEN	ಕ್ರಿಯಾಪದ|ದ
ಗಾಳಿಗಳು	N;PL;NOM	ಗಾಳಿ|ಗಳು
ಗಾಳಿಯಿಂದ	N;SG;INS	ಗಾಳ|ಿ|ಯ|ಿ|ಂದ
ಗಾಳಿಯನ್ನು	N;SG;ACC	ಗಾಳಿ|ಯ|ನ್ನು
ಗಾಳಿಯ	N;SG;GEN	ಗಾಳ|ಿ|ಯ
ಗಾಳಿಗೆ	N;SG;DAT	ಗಾಳಿ|ಗೆ
ಗಾಳಿಯು	N;SG;NOM	ಗಾಳ|ಿ|ಯ|ು
ಗಿಡಗಳು	N;PL;NOM	ಗಿಡ|ಗಳು
ಗಿಡಗಳಿಂದ	N;PL;INS	ಗಿಡ|ಗಳ|ಿ|ಂದ
ಗಿಡಗಳ	N;PL;GEN	ಗಿಡ|ಗ|ಳ
ಗಿಡದಿಂದ	N;SG;INS	ಗಿಡ|ದ|ಿ|ಂದ
ಗಿಡಗಳನ್ನು	N;PL;ACC	ಗಿಡ|ಗ|ಳ|ನ್ನು
ಗಿಡದ	N;SG;GEN	ಗಿಡ|ದ
ಗಿಡಗಳಿಗೆ	N;PL;DAT	ಗಿಡ|ಗಳ|ಿ|ಗೆ
ಗಿಡಕ್ಕೆ	N;SG;DAT	ಗಿಡ|ಕ್ಕೆ
ಗಿಡವು	N;SG;NOM	ಗಿಡ|ವ|ು
ಗುಂಪುಗಳ	N;PL;GEN	ಗುಂಪು|ಗ|ಳ
ಗುಂಪನ್ನು	N;SG;ACC	ಗುಂ|ಪ|ನ್ನು
ಗುಂಪಿನ	N;SG;GEN	ಗುಂಪ|ಿ|ನ
ಗುಂಪಿಗೆ	N;SG;DAT	ಗುಂಪ|ಿಗೆ
ಗೆಲ್ಲಲು	V;NFIN	ಗೆ|ಲ್|ಲ|ಲ|ು
ಗೆದ್ದಿರಿ	V;2;PL;PST	ಗೆ|ದ್ದ|ಿ|ರ|ಿ
ಗೆದ್ದೆ	V;2;SG;PST	ಗೆ|ದ್ದ|ೆ
ಗೆದ್ದ	V;3;SG;MASC;PST	ಗೆ|ದ್|ದ
ಗೆದ್ದಿತು	V;3;SG;NEUT;PST	ಗೆ|ದ್ದ|ಿ|ತ|ು
ಗೆಲ್ಲುತ್ತೇವೆ	V;1;PL;PRS	ಗೆಲ್ಲ|ು|ತ್ತ|ೇ|ವ|ೆ
ಗೆದ್ದು	V.PTCP;PST	ಗೆ|ದ್ದ|ು
ಗ್ರಹಗಳು	N;PL;NOM	ಗ್ರಹ|ಗಳು
ಗ್ರಹಗಳ	N;PL;GEN	ಗ್ರಹ|ಗ|ಳ
ಗ್ರಹಗಳನ್ನು	N;PL;ACC	ಗ್ರಹ|ಗ|ಳ|ನ್ನು
ಚಕ್ರಗಳು	N;PL;NOM	ಚಕ್ರ|ಗಳು
ಚಕ್ರವನ್ನು	N;SG;ACC	ಚಕ್ರ|ವ|ನ್ನು
ಚಹಾದ	N;SG;GEN	ಚಹಾ|ದ
ಚಹಾಕ್ಕೆ	N;SG;DAT	ಚಹಾ|ಕ್ಕೆ
ಜಲಪಾತಗಳು	N;PL;NOM	ಜಲಪಾತ|ಗಳು
ಜಲಪಾತಗಳ	N;PL;GEN	ಜಲಪಾತ|ಗ|ಳ
ಜಲಪಾತದಿಂದ	N;SG;INS	ಜಲಪಾತ|ದ|ಿ|ಂದ
ಜಲಪಾತವನ್ನು	N;SG;ACC	ಜಲಪಾತ|ವ|ನ್ನು
ಜಲಪಾತದ	N;SG;GEN	ಜಲಪಾತ|ದ
ಜಲಪಾತಕ್ಕೆ	N;SG;DAT	ಜಲಪಾತ|ಕ್ಕೆ
ಜಲಪಾತವು	N;SG;NOM	ಜಲಪಾತ|ವ|ು
ತಂದೆಯ	N;SG;GEN	ತಂದೆ|ಯ
ತಂದೆಗೆ	N;SG;DAT	ತಂದೆ|ಗೆ
ತಡೆಯಲು	V;NFIN	ತಡ|ೆ|ಯ|ಲ|ು
ತಡೆಯನ್ನು	N;SG;ACC	ತಡೆ|ಯ|ನ್ನು
ತಡೆಯುತ್ತಾ	V.PTCP;PRS	ತಡ|ೆ|ಯ|ು|ತ್ತ|ಾ
ತಲೆಯಿಂದ	N;SG;INS	ತಲ|ೆ|ಯ|ಿ|ಂದ
ತಲೆಯನ್ನು	N;SG;ACC	ತಲೆ|ಯ|ನ್ನು
ತಲೆಯ	N;SG;GEN	ತಲೆ|ಯ
ತಲೆಗೆ	N;SG;DAT	ತಲೆ|ಗೆ
ತಾಯಿಯನ್ನು	N;SG;ACC	ತಾಯ|ಿ|ಯ|ನ್ನು
ತಾಯಿಯ	N;SG;GEN	ತಾಯ|ಿ|ಯ
ತಾಯಿಗೆ	N;SG;DAT	ತಾಯಿ|ಗೆ
ತುಟಿಯ	N;SG;GEN	ತುಟ|ಿ|ಯ
ತೊಡೆಯ	N;SG;GEN	ತೊಡೆ|ಯ
ತೊಳೆಯಲು	V;NFIN	ತೊಳ|ೆ|ಯ|ಲ|ು
ತೊಳೆದ	V;3;SG;MASC;PST	ತೊಳ|ೆ|ದ
ತೊಳೆದು	V.PTCP;PST	ತೊಳ|ೆ|ದ|ು
ದಾಟಲು	V;NFIN	ದಾ|ಟ|ಲ|ು
ದಾಟಿದ	V;3;SG;MASC;PST	ದಾಟ|ಿ|ದ
ದಾಟಿ	V.PTCP;PST	ದಾಟ|ಿ
ದೇವರು	N;PL;NOM	ದೇವ|ರ|ು
ದೇವರಿಂದ	N;PL;INS	ದೇವ|ರ|ಿ|ಂದ
ದೇವರ	N;PL;GEN	ದೇವ|ರ
ದೇವರನ್ನು	N;PL;ACC	ದೇವ|ರ|ನ್ನು
ದೇವನ	N;SG;GEN	ದೇವ|ನ
ದೇವರಿಗೆ	N;PL;DAT	ದೇವರ|ಿಗೆ
ದೇವನಿಗೆ	N;SG;DAT	ದೇವ|ನ|ಿ|ಗೆ
ನಡೆಯುವ	V.PTCP;FUT;LGSPEC1	ನಡ|ೆ|ಯ|ು|ವ
ನಡೆಯಲು	V;NFIN	ನಡ|ೆ|ಯ|ಲ|ು
ನಡೆಯುತ್ತಾರೆ	V;3;PL;FEM;PRS	ನಡ|ೆ|ಯ|ು|ತ್ತ|ಾ|ರ|ೆ
ನಡೆಯುತ್ತದೆ	V;3;SG;NEUT;PRS	ನಡ|ೆ|ಯ|ು|ತ್|ತ|ದ|ೆ
ನಡೆಯುವುದು	V;3;SG;NEUT;FUT	ನಡ|ೆ|ಯ|ು|ವ|ು|ದ|ು
ನಡೆಯುತ್ತ	V.PTCP;PRS	ನಡ|ೆ|ಯ|ು|ತ್|ತ
ನಡೆಯುತ್ತಾ	V.PTCP;PRS	ನಡ|ೆ|ಯ|ು|ತ್ತ|ಾ
ನಡೆಯಿರಿ	V;2;PL;IMP	ನಡ|ೆ|ಯ|ಿ|ರ|ಿ
ನಡೆದ	V;3;SG;MASC;PST	ನಡ|ೆ|ದ
ನಡೆಯಿತು	V;3;SG;NEUT;PST	ನಡ|ೆ|ಯ|ಿ|ತ|ು
ನಡೆದರೆ	V;NFIN;COND	ನಡ|ೆ|ದ|ರ|ೆ
ನಡೆಯುತ್ತವೆ	V;3;PL;NEUT;PRS	ನಡ|ೆ|ಯ|ು|ತ್|ತ|ವ|ೆ
ನಡೆದು	V.PTCP;PST	ನಡೆ|ದ|ು
ನಡೆಯುವುವು	V;3;PL;NEUT;FUT	ನಡ|ೆ|ಯ|ು|ವ|ು|ವ|ು
ನಡೆಯದು	V;3;SG;NEUT	ನಡ|ೆ|ಯ|ದ|ು
ನದಿಗಳು	N;PL;NOM	ನದಿ|ಗಳು
ನದಿಗಳಿಂದ	N;PL;INS	ನದಿ|ಗಳ|ಿ|ಂದ
ನದಿಗಳ	N;PL;GEN	ನದಿ|ಗ|ಳ
ನದಿಯಿಂದ	N;SG;INS	ನದ|ಿ|ಯ|ಿ|ಂದ
ನದಿಯನ್ನು	N;SG;ACC	ನದಿ|ಯ|ನ್ನು
ನದಿಗಳನ್ನು	N;PL;ACC	ನದಿ|ಗ|ಳ|ನ್ನು
ನದಿಯ	N;SG;GEN	ನದಿ|ಯ
ನದಿಗೆ	N;SG;DAT	ನದಿ|ಗೆ
ನದಿಯು	N;SG;NOM	ನದ|ಿ|ಯ|ು
ನಾಯಿಗಳು	N;PL;NOM	ನಾಯಿ|ಗಳು
ನಾಯಿಗಳ	N;PL;GEN	ನಾಯಿ|ಗ|ಳ
ನಾಯಿಯನ್ನು	N;SG;ACC	ನಾಯ|ಿ|ಯ|ನ್ನು
ನಾಯಿಯ	N;SG;GEN	ನಾಯ|ಿ|ಯ
ನಾಯಿಗಳಿಗೆ	N;PL;DAT	ನಾಯಿ|ಗಳ|ಿ|ಗೆ
ನಾಯಿಗೆ	N;SG;DAT	ನಾಯಿ|ಗೆ
ನಿಯಮಗಳು	N;PL;NOM	ನಿಯಮ|ಗಳು
ನಿಯಮಗಳ	N;PL;GEN	ನಿಯಮ|ಗ|ಳ
ನಿಯಮವನ್ನು	N;SG;ACC	ನಿಯಮ|ವ|ನ್ನು
ನಿಯಮಗಳನ್ನು	N;PL;ACC	ನಿಯಮ|ಗ|ಳ|ನ್ನು
ನಿಯಮದ	N;SG;GEN	ನಿಯಮ|ದ
ನಿಯಮಗಳಿಗೆ	N;PL;DAT	ನಿಯಮ|ಗಳ|ಿ|ಗೆ
ನಿಯಮಕ್ಕೆ	N;SG;DAT	ನಿಯಮ|ಕ್ಕೆ
ನಿಯಮವು	N;SG;NOM	ನಿಯಮ|ವ|ು
ನೀರಿನಿಂದ	N;SG;INS	ನೀರ|ಿನ|ಿ|ಂದ
ನೀರನ್ನು	N;SG;ACC	ನೀರ|ನ್ನು
ನೀರಿನ	N;SG;GEN	ನೀರ|ಿ|ನ
ನೀರಿಗೆ	N;SG;DAT	ನೀರ|ಿಗೆ
ನೋಡುವ	V.PTCP;FUT;LGSPEC1	ನೋಡ|ು|ವ
ನೋಡಲು	V;NFIN	ನೋಡ|ಲ|ು
ನೋಡ	V;3;SG;MASC	ನೋ|ಡ
ನೋಡುವುದು	V;3;SG;NEUT;FUT	ನೋಡ|ು|ವ|ು|ದ|ು
ನೋಡುತ್ತ	V.PTCP;PRS	ನೋಡ|ು|ತ್|ತ
ನೋಡುತ್ತಾ	V.PTCP;PRS	ನೋಡ|ು|ತ್ತ|ಾ
ನೋಡುತ್ತೇನೆ	V;1;SG;PRS	ನೋಡ|ು|ತ್ತ|ೇ|ನ|ೆ
ನೋಡದೆ	V.PTCP;NEG	ನೋ|ಡ|ದ|ೆ
ನೋಡಿದೆ	V;2;SG;PST	ನೋಡ|ಿ|ದ|ೆ
ನೋಡುತ್ತೀರಿ	V;2;PL;PRS	ನೋಡ|ು|ತ್ತ|ೀರ|ಿ
ನೋಡಿದ	V;3;SG;MASC;PST	ನೋಡ|ಿ|ದ
ನೋಡಲಿ	V;NFIN;OPT	ನೋ|ಡ|ಲ|ಿ
ನೋಡಿತು	V;3;SG;NEUT;PST	ನೋಡ|ಿ|ತ|ು
ನೋಡಿದರು	V;3;PL;FEM;PST	ನೋಡ|ಿ|ದ|ರ|ು
ನೋಡೋಣ	V;1;PL;IMP	ನೋಡ|ೋ|ಣ
ನೋಡಲಿಕ್ಕೆ	V;NFIN;LGSPEC2	ನೋಡ|ಲಿ|ಕ್ಕೆ
ನೋಡಿದರೆ	V;NFIN;COND	ನೋಡ|ಿ|ದ|ರ|ೆ
ನೋಡಿದೆವು	V;1;PL;PST	ನೋಡ|ಿ|ದ|ೆ|ವ|ು
ನೋಡಿ	V.PTCP;PST	ನೋಡ|ಿ
ನೋಡಿದನು	V;3;SG;MASC;PST	ನೋಡ|ಿ|ದ|ನ|ು
ಪರ್ವತಗಳು	N;PL;NOM	ಪರ್ವತ|ಗಳು
ಪರ್ವತಗಳಿಂದ	N;PL;INS	ಪರ್ವತ|ಗಳ|ಿ|ಂದ
ಪರ್ವತಗಳ	N;PL;GEN	ಪರ್ವತ|ಗ|ಳ
ಪರ್ವತದಿಂದ	N;SG;INS	ಪರ್ವತ|ದ|ಿ|ಂದ
ಪರ್ವತವನ್ನು	N;SG;ACC	ಪರ್ವತ|ವ|ನ್ನು
ಪರ್ವತಗಳನ್ನು	N;PL;ACC	ಪರ್ವತ|ಗ|ಳ|ನ್ನು
ಪರ್ವತದ	N;SG;GEN	ಪರ್ವತ|ದ
ಪುಸ್ತಕಗಳು	N;PL;NOM	ಪುಸ್ತಕ|ಗಳು
ಪುಸ್ತಕಗಳಿಂದ	N;PL;INS	ಪುಸ್ತಕ|ಗಳ|ಿ|ಂದ
ಪುಸ್ತಕಗಳ	N;PL;GEN	ಪುಸ್ತಕ|ಗ|ಳ
ಪುಸ್ತಕದಿಂದ	N;SG;INS	ಪುಸ್ತಕ|ದ|ಿ|ಂದ
ಪುಸ್ತಕವನ್ನು	N;SG;ACC	ಪುಸ್ತಕ|ವ|ನ್ನು
ಪುಸ್ತಕಗಳನ್ನು	N;PL;ACC	ಪುಸ್ತಕ|ಗ|ಳ|ನ್ನು
ಪುಸ್ತಕದ	N;SG;GEN	ಪುಸ್ತಕ|ದ
ಪುಸ್ತಕಕ್ಕೆ	N;SG;DAT	ಪುಸ್ತಕ|ಕ್ಕೆ
ಪುಸ್ತಕವು	N;SG;NOM	ಪುಸ್ತಕ|ವ|ು
ಪ್ರಯತ್ನಗಳ	N;PL;GEN	ಪ್ರಯತ್ನ|ಗ|ಳ
ಪ್ರಯತ್ನವನ್ನು	N;SG;ACC	ಪ್ರಯತ್ನ|ವ|ನ್ನು
ಪ್ರಯತ್ನಕ್ಕೆ	N;SG;DAT	ಪ್ರಯತ್ನ|ಕ್ಕೆ
ಪ್ರಯತ್ನಿಸುತ್ತಾರೆ	V;3;PL;FEM;PRS	ಪ್ರಯತ್ನ|ಿ|ಸ|ು|ತ್ತಾರೆ
ಪ್ರಯತ್ನಿಸುತ್ತಾ	V.PTCP;PRS	ಪ್ರಯತ್ನ|ಿ|ಸ|ು|ತ್ತಾ
ಪ್ರಯತ್ನಿಸಿದ	V;3;SG;MASC;PST	ಪ್ರಯತ್ನ|ಿ|ಸ|ಿ|ದ
ಪ್ರಯತ್ನಿಸಿತು	V;3;SG;NEUT;PST	ಪ್ರಯತ್ನ|ಿ|ಸ|ಿತ|ು
ಪ್ರಯತ್ನಿಸೋಣ	V;1;PL;IMP	ಪ್ರಯತ್ನ|ಿ|ಸ|ೋಣ
ಪ್ರಯತ್ನಿಸಿದರೆ	V;NFIN;COND	ಪ್ರಯತ್ನಿಸ|ಿ|ದ|ರ|ೆ
ಪ್ರಯತ್ನಿಸಿದನು	V;3;SG;MASC;PST	ಪ್ರಯತ್ನ|ಿ|ಸ|ಿದನ|ು
ಬಯಕೆಗಳು	N;PL;NOM	ಬಯಕೆ|ಗಳು
ಬಯಸುತ್ತಾರೆ	V;3;PL;FEM;PRS	ಬಯಸ|ು|ತ್ತ|ಾ|ರ|ೆ
ಬಯಸುವರು	V;3;PL;FEM;FUT	ಬಯಸ|ು|ವ|ರ|ು
ಬಯಸಿದರೆ	V;NFIN;COND	ಬಯಸ|ಿ|ದ|ರ|ೆ
ಬಯಸಿದನು	V;3;SG;MASC;PST	ಬಯ|ಸ|ಿದನ|ು
