ಅಂಗಗಳು	N;PL;NOM	ಅಂಗ|ಗಳು
ಬೆಂಕಿಯನ್ನು	N;SG;ACC	ಬೆಂಕ|ಿ|ಯ|ನ್ನು
ಬೆಂಕಿಯ	N;SG;GEN	ಬೆಂಕ|ಿ|ಯ
ಬೆಂಕಿಗೆ	N;SG;DAT	ಬೆಂಕ|ಿ|ಗೆ
ಬೆಟ್ಟಗಳು	N;PL;NOM	ಬೆಟ್ಟ|ಗಳು
ಬೆಟ್ಟಗಳಿಂದ	N;PL;INS	ಬೆಟ್ಟ|ಗಳ|ಿ|ಂದ
ಬೆಟ್ಟಗಳ	N;PL;GEN	ಬೆಟ್ಟ|ಗ|ಳ
ಬೆಟ್ಟದಿಂದ	N;SG;INS	ಬೆಟ್ಟ|ದ|ಿ|ಂದ
ಬೆಟ್ಟವನ್ನು	N;SG;ACC	ಬೆಟ್ಟ|ವ|ನ್ನು
ಬೆಟ್ಟದ	N;SG;GEN	ಬೆಟ್ಟ|ದ
ಬೆಟ್ಟಕ್ಕೆ	N;SG;DAT	ಬೆಟ್ಟ|ಕ್ಕೆ
ಬೆವರಿನ	N;SG;GEN	ಬೆವರ|ಿ|ನ
ಭಕ್ತಿಯಿಂದ	N;SG;INS	ಭಕ್ತ|ಿ|ಯ|ಿ|ಂದ
ಭಕ್ತಿಯನ್ನು	N;SG;ACC	ಭಕ್ತ|ಿ|ಯ|ನ್ನು
ಭಕ್ತಿಗೆ	N;SG;DAT	ಭಕ್ತಿ|ಗೆ
ಮಕ್ಕಳ	N;PL;GEN	ಮಕ್ಕ|ಳ
ಮಕ್ಕಳನ್ನು	N;PL;ACC	ಮಕ್ಕಳ|ನ್ನು
ಮಗನ	N;SG;GEN	ಮ|ಗ|ನ
ಮಕ್ಕಳಿಗೆ	N;PL;DAT	ಮಕ್ಕಳ|ಿಗೆ
ಮಗನನ್ನು	N;SG;ACC	ಮಗ|ನ|ನ|್|ನು
ಮಗನಿಗೆ	N;SG;DAT	ಮಗ|ನ|ಿ|ಗೆ
ಮಕ್ಕಳಿಂದ	N;PL;INS	ಮಕ್ಕಳ|ಿ|ಂದ
ಮಗುವಿನ	N;SG;GEN	ಮಗ|ು|ವ|ಿ|ನ
ಮಗುವನ್ನು	N;SG;ACC	ಮಗು|ವ|ನ್ನು
ಮಗುವಿಗೆ	N;SG;DAT	ಮಗು|ವ|ಿಗೆ
ಮನೆಗಳು	N;PL;NOM	ಮನೆ|ಗಳು
ಮನೆಯಿಂದ	N;SG;INS	ಮನೆ|ಯ|ಿ|ಂದ
ಮನೆಯನ್ನು	N;SG;ACC	ಮನ|ೆ|ಯ|ನ್ನು
ಮನೆಗಳನ್ನು	N;PL;ACC	ಮನೆ|ಗ|ಳ|ನ್ನು
ಮನೆಯ	N;SG;GEN	ಮನೆ|ಯ
ಮನೆಗೆ	N;SG;DAT	ಮನೆ|ಗೆ
ಮನೆಯು	N;SG;NOM	ಮನ|ೆ|ಯ|ು
ಮರಗಳು	N;PL;NOM	ಮರ|ಗಳು
ಮರಗಳಿಂದ	N;PL;INS	ಮರ|ಗಳ|ಿ|ಂದ
ಮರಗಳ	N;PL;GEN	ಮರ|ಗ|ಳ
ಮರದಿಂದ	N;SG;INS	ಮರ|ದ|ಿ|ಂದ
ಮರವನ್ನು	N;SG;ACC	ಮರ|ವ|ನ್ನು
ಮರಗಳನ್ನು	N;PL;ACC	ಮರ|ಗ|ಳ|ನ್ನು
ಮರದ	N;SG;GEN	ಮರ|ದ
ಮರಗಳಿಗೆ	N;PL;DAT	ಮರ|ಗಳ|ಿ|ಗೆ
ಮರಕ್ಕೆ	N;SG;DAT	ಮರ|ಕ್ಕೆ
ಮರವು	N;SG;NOM	ಮರ|ವ|ು
ಮಳೆಯ	N;SG;GEN	ಮಳೆ|ಯ
ಮಳೆಯು	N;SG;NOM	ಮಳ|ೆ|ಯ|ು
ಮಾಡುವ	V.PTCP;FUT;LGSPEC1	ಮಾಡು|ವ
ಮಾಡಲು	V;NFIN	ಮಾಡ|ಲ|ು
ಮಾಡುತ್ತಾರೆ	V;3;PL;FEM;PRS	ಮಾಡ|ು|ತ್ತ|ಾ|ರ|ೆ
ಮಾಡುತ್ತದೆ	V;3;SG;NEUT;PRS	ಮಾಡ|ು|ತ್|ತ|ದ|ೆ
ಮಾಡುವುದು	V;3;SG;NEUT;FUT	ಮಾಡ|ು|ವ|ು|ದ|ು
ಮಾಡುತ್ತ	V.PTCP;PRS	ಮಾಡ|ು|ತ್|ತ
ಮಾಡುತ್ತಾ	V.PTCP;PRS	ಮಾಡ|ು|ತ್ತ|ಾ
ಮಾಡುವರು	V;3;PL;FEM;FUT	ಮಾಡ|ು|ವ|ರ|ು
ಮಾಡುವೆ	V;1;SG;FUT	ಮಾಡ|ು|ವ|ೆ
ಮಾಡುತ್ತೇನೆ	V;1;SG;PRS	ಮಾಡ|ು|ತ್ತ|ೇ|ನ|ೆ
ಮಾಡದ	V.PTCP;NEG;LGSPEC1	ಮಾ|ಡ|ದ
ಮಾಡಿರಿ	V;2;PL;IMP	ಮಾಡ|ಿ|ರ|ಿ
ಮಾಡದೆ	V.PTCP;NEG	ಮಾ|ಡ|ದ|ೆ
ಮಾಡಿದೆ	V;2;SG;PST	ಮಾಡಿ|ದ|ೆ
ಮಾಡುತ್ತೀರಿ	V;2;PL;PRS	ಮಾಡ|ು|ತ್ತ|ೀ|ರ|ಿ
ಮಾಡಿದ	V;3;SG;MASC;PST	ಮಾಡ|ಿ|ದ
ಮಾಡಲಿ	V;NFIN;OPT	ಮಾ|ಡ|ಲ|ಿ
ಮಾಡಿತು	V;3;SG;NEUT;PST	ಮಾಡ|ಿತ|ು
ಮಾಡುತ್ತಾನೆ	V;3;SG;MASC;PRS	ಮಾಡ|ು|ತ್ತ|ಾ|ನ|ೆ
ಮಾಡಿದರು	V;3;PL;FEM;PST	ಮಾಡ|ಿ|ದ|ರ|ು
ಮಾಡೋಣ	V;1;PL;IMP	ಮಾಡ|ೋಣ
ಮಾಡಲಿಕ್ಕೆ	V;NFIN;LGSPEC2	ಮಾ|ಡ|ಲ|ಿ|ಕ್ಕ|ೆ
ಮಾಡಿದರೆ	V;NFIN;COND	ಮಾಡ|ಿ|ದ|ರ|ೆ
ಮಾಡುತ್ತವೆ	V;3;PL;NEUT;PRS	ಮಾಡು|ತ್|ತ|ವ|ೆ
ಮಾಡಿದೆವು	V;1;PL;PST	ಮಾಡ|ಿದ|ೆ|ವ|ು
ಮಾಡುತ್ತೇವೆ	V;1;PL;PRS	ಮಾಡ|ು|ತ್ತ|ೇ|ವ|ೆ
ಮಾಡಿ	V.PTCP;PST	ಮಾಡ|ಿ
ಮಾಡಿದನು	V;3;SG;MASC;PST	ಮಾಡ|ಿ|ದ|ನ|ು
ಮಾಡುವುವು	V;3;PL;NEUT;FUT	ಮಾಡ|ು|ವ|ು|ವ|ು
ಮಾರ್ಗಗಳು	N;PL;NOM	ಮಾರ್ಗ|ಗಳು
ಮಾರ್ಗಗಳ	N;PL;GEN	ಮಾರ್ಗ|ಗ|ಳ
ಮಾರ್ಗದಿಂದ	N;SG;INS	ಮಾರ್ಗ|ದ|ಿ|ಂದ
ಮಾರ್ಗವನ್ನು	N;SG;ACC	ಮಾರ್ಗ|ವ|ನ್ನು
ಮಾರ್ಗಗಳನ್ನು	N;PL;ACC	ಮಾರ್ಗ|ಗ|ಳ|ನ್ನು
ಮಾರ್ಗದ	N;SG;GEN	ಮಾರ್ಗ|ದ
ಮಾರ್ಗಗಳಿಗೆ	N;PL;DAT	ಮಾರ್ಗ|ಗಳ|ಿ|ಗೆ
ಮಾರ್ಗವು	N;SG;NOM	ಮಾರ್ಗ|ವ|ು
ಮೀಯುತ್ತಾರೆ	V;3;PL;FEM;PRS	ಮೀಯ|ು|ತ್ತ|ಾ|ರ|ೆ
ಯಾತ್ರಾರ್ಥಿಗಳ	N;PL;GEN	ಯಾತ್ರಾರ್ಥಿ|ಗ|ಳ
ಯಾತ್ರಿಕರು	N;PL;NOM	ಯಾತ್ರಿಕ|ರ|ು
ಯಾತ್ರಿಕರಿಗೆ	N;PL;DAT	ಯಾತ್ರಿಕ|ರ|ಿ|ಗೆ
ಯಾತ್ರಿಕನು	N;SG;NOM	ಯಾತ್ರ|ಿ|ಕ|ನ|ು
ವನದ	N;SG;GEN	ವನ|ದ
ವನಕ್ಕೆ	N;SG;DAT	ವನ|ಕ್ಕೆ
ವನವು	N;SG;NOM	ವನ|ವ|ು
ವಾಕ್ಯಗಳು	N;PL;NOM	ವಾಕ್ಯ|ಗಳು
ವಾಕ್ಯಗಳಿಂದ	N;PL;INS	ವಾಕ್ಯ|ಗಳ|ಿ|ಂದ
ವಾಕ್ಯಗಳ	N;PL;GEN	ವಾಕ್ಯ|ಗ|ಳ
ವಾಕ್ಯವನ್ನು	N;SG;ACC	ವಾಕ್ಯ|ವ|ನ್ನು
ವಾಕ್ಯಗಳನ್ನು	N;PL;ACC	ವಾಕ್ಯ|ಗ|ಳ|ನ್ನು
ವಾಕ್ಯದ	N;SG;GEN	ವಾಕ್ಯ|ದ
ವಾಕ್ಯಕ್ಕೆ	N;SG;DAT	ವಾಕ್ಯ|ಕ್ಕೆ
ವಿದ್ಯುತ್ತಿನ	N;SG;GEN	ವಿದ್ಯುತ್|ತ|ಿ|ನ
ಶಕ್ತಿಗಳು	N;PL;NOM	ಶಕ್ತಿ|ಗಳು
ಶಕ್ತಿಗಳಿಂದ	N;PL;INS	ಶಕ್ತಿ|ಗಳ|ಿ|ಂದ
ಶಕ್ತಿಯಿಂದ	N;SG;INS	ಶಕ್ತಿ|ಯ|ಿ|ಂದ
ಶಕ್ತಿಯನ್ನು	N;SG;ACC	ಶಕ್ತ|ಿ|ಯ|ನ್ನು
ಶಕ್ತಿಗಳನ್ನು	N;PL;ACC	ಶಕ್ತಿ|ಗ|ಳ|ನ್ನು
ಶಕ್ತಿಯ	N;SG;GEN	ಶಕ್ತ|ಿ|ಯ
ಶಕ್ತಿಗೆ	N;SG;DAT	ಶಕ್ತಿ|ಗೆ
ಶಕ್ತಿಯು	N;SG;NOM	ಶಕ್ತ|ಿ|ಯ|ು
ಸಂತೋಷದಿಂದ	N;SG;INS	ಸಂತೋಷ|ದ|ಿ|ಂದ
ಸಂತೋಷವನ್ನು	N;SG;ACC	ಸಂತೋಷ|ವ|ನ್ನು
ಸಂದೇಹಗಳನ್ನು	N;PL;ACC	ಸಂದೇಹ|ಗ|ಳ|ನ್ನು
ಸಂದೇಹಕ್ಕೆ	N;SG;DAT	ಸಂದೇಹ|ಕ್ಕೆ
ಸರೋವರಗಳು	N;PL;NOM	ಸರೋವರ|ಗಳು
ಸರೋವರಗಳ	N;PL;GEN	ಸರೋವರ|ಗ|ಳ
ಸರೋವರದಿಂದ	N;SG;INS	ಸರೋವರ|ದ|ಿ|ಂದ
ಸರೋವರವನ್ನು	N;SG;ACC	ಸರೋವರ|ವ|ನ್ನು
ಸರೋವರದ	N;SG;GEN	ಸರೋವರ|ದ
ಸಾಯಿಸಲು	V;NFIN	ಸಾಯಿಸ|ಲ|ು
ಸಾಯಿಸುವುದು	V;3;SG;NEUT;FUT	ಸಾಯಿಸ|ು|ವ|ು|ದ|ು
ಸಾಯಿಸಿದ	V;3;SG;MASC;PST	ಸಾಯ|ಿ|ಸ|ಿ|ದ
ಸಾಯಿಸಿದರೆ	V;NFIN;COND	ಸಾಯಿಸ|ಿ|ದ|ರ|ೆ
ಸಾಯಿಸಿ	V.PTCP;PST	ಸಾಯಿಸ|ಿ
ಸಿಂಹಗಳು	N;PL;NOM	ಸಿಂಹ|ಗಳು
ಸಿಂಹದ	N;SG;GEN	ಸಿಂಹ|ದ
ಸಿಂಹಕ್ಕೆ	N;SG;DAT	ಸಿಂಹ|ಕ್ಕೆ
ಸುಂಟರಗಾಳಿಯ	N;SG;GEN	ಸುಂಟರಗಾಳ|ಿ|ಯ
ಸೂರ್ಯನನ್ನು	N;SG;ACC	ಸೂರ್ಯ|ನ|ನ|್|ನು
ಸೂರ್ಯನ	N;SG;GEN	ಸೂರ್ಯ|ನ
ಹಲ್ಲುಗಳು	N;PL;NOM	ಹಲ್ಲು|ಗಳು
ಹಲ್ಲುಗಳಿಂದ	N;PL;INS	ಹಲ್ಲು|ಗಳ|ಿ|ಂದ
ಹಲ್ಲುಗಳನ್ನು	N;PL;ACC	ಹಲ್ಲು|ಗ|ಳ|ನ್ನು
ಹಾಡುವ	V.PTCP;FUT;LGSPEC1	ಹಾಡ|ು|ವ
ಹಾಡಲು	V;NFIN	ಹಾ|ಡ|ಲ|ು
ಹಾಡಿ	V.PTCP;PST	ಹಾಡ|ಿ
ಹಾಲಿನಿಂದ	N;SG;INS	ಹಾಲ|ಿ|ನ|ಿ|ಂದ
ಹಾಲನ್ನು	N;SG;ACC	ಹಾ|ಲ|ನ್ನು
ಹಾಲಿನ	N;SG;GEN	ಹಾಲ|ಿ|ನ
ಹಾಸಿಗೆಗಳು	N;PL;NOM	ಹಾಸಿಗೆ|ಗಳು
ಹಾಸಿಗೆಯ	N;SG;GEN	ಹಾಸಿಗ|ೆ|ಯ
ಹುಟ್ಟುವ	V.PTCP;FUT;LGSPEC1	ಹುಟ್ಟ|ು|ವ
ಹುಟ್ಟುತ್ತದೆ	V;3;SG;NEUT;PRS	ಹುಟ್ಟ|ು|ತ್|ತ|ದ|ೆ
ಹುಟ್ಟುವುದು	V;3;SG;NEUT;FUT	ಹುಟ್ಟ|ು|ವ|ು|ದ|ು
ಹುಟ್ಟಿದೆ	V;2;SG;PST	ಹುಟ್ಟ|ಿ|ದ|ೆ
ಹುಟ್ಟಿದ	V;3;SG;MASC;PST	ಹುಟ್ಟ|ಿ|ದ
ಹುಟ್ಟುತ್ತೇವೆ	V;1;PL;PRS	ಹುಟ್ಟ|ು|ತ್ತ|ೇ|ವ|ೆ
ಹುಟ್ಟಿ	V.PTCP;PST	ಹುಟ್ಟ|ಿ
ಹುಡುಗರ	N;PL;GEN	ಹುಡುಗ|ರ
ಹುಡುಗನನ್ನು	N;SG;ACC	ಹುಡುಗ|ನ|ನ|್|ನು
ಹುಡುಗನ	N;SG;GEN	ಹುಡುಗ|ನ
ಹುಡುಗನು	N;SG;NOM	ಹುಡುಗ|ನ|ು
ಹೃದಯದಿಂದ	N;SG;INS	ಹೃದಯ|ದ|ಿ|ಂದ
ಹೃದಯದ	N;SG;GEN	ಹೃದಯ|ದ
ಹೆಸರಿಸುತ್ತಾರೆ	V;3;PL;FEM;PRS	ಹೆಸರ|ಿ|ಸ|ು|ತ್ತಾರೆ
ಹೆಸರಿಸುವುದು	V;3;SG;NEUT;FUT	ಹೆಸರ|ಿ|ಸ|ು|ವುದು
ಹೆಸರಿಸಿ	V.PTCP;PST	ಹೆಸರ|ಿ|ಸ|ಿ
ಹೆಸರುಗಳು	N;PL;NOM	ಹೆಸರು|ಗಳು
ಹೆಸರುಗಳಿಂದ	N;PL;INS	ಹೆಸರು|ಗಳ|ಿ|ಂದ
ಹೆಸರಿನಿಂದ	N;SG;INS	ಹೆಸರ|ಿನ|ಿ|ಂದ
ಹೆಸರನ್ನು	N;SG;ACC	ಹೆಸರ|ನ್ನು
ಹೆಸರುಗಳನ್ನು	N;PL;ACC	ಹೆಸರು|ಗ|ಳ|ನ್ನು
ಹೆಸರಿನ	N;SG;GEN	ಹೆಸರ|ಿ|ನ
ಹೇಳುವ	V.PTCP;FUT;LGSPEC1	ಹೇಳ|ು|ವ
ಹೇಳಲು	V;NFIN	ಹೇಳ|ಲ|ು
ಹೇಳುತ್ತಾರೆ	V;3;PL;FEM;PRS	ಹೇಳ|ು|ತ್ತ|ಾ|ರ|ೆ
ಹೇಳುತ್ತದೆ	V;3;SG;NEUT;PRS	ಹೇಳ|ು|ತ್|ತ|ದ|ೆ
ಹೇಳುವುದು	V;3;SG;NEUT;FUT	ಹೇಳ|ು|ವ|ು|ದ|ು
ಹೇಳುತ್ತಾ	V.PTCP;PRS	ಹೇಳ|ು|ತ್ತ|ಾ
ಹೇಳುವರು	V;3;PL;FEM;FUT	ಹೇಳ|ು|ವ|ರ|ು
ಹೇಳುತ್ತೇನೆ	V;1;SG;PRS	ಹೇಳು|ತ್ತ|ೇ|ನ|ೆ
ಹೇಳುವೆನು	V;1;SG;FUT	ಹೇಳ|ು|ವ|ೆ|ನ|ು
ಹೇಳಿರಿ	V;2;PL;IMP	ಹೇಳ|ಿ|ರ|ಿ
ಹೇಳದೆ	V.PTCP;NEG	ಹೇಳ|ದ|ೆ
ಹೇಳಿದೆ	V;2;SG;PST	ಹೇಳ|ಿ|ದ|ೆ
ಹೇಳಿದ	V;3;SG;MASC;PST	ಹೇಳ|ಿ|ದ
ಹೇಳಲಿ	V;NFIN;OPT	ಹೇ|ಳ|ಲ|ಿ
ಹೇಳಿತು	V;3;SG;NEUT;PST	ಹೇಳ|ಿ|ತ|ು
ಹೇಳಿದರು	V;3;PL;FEM;PST	ಹೇಳ|ಿ|ದ|ರ|ು
ಹೇಳೋಣ	V;1;PL;IMP	ಹೇಳ|ೋ|ಣ
ಹೇಳಿದರೆ	V;NFIN;COND	ಹೇಳ|ಿ|ದ|ರೆ
ಹೇಳಿ	V.PTCP;PST	ಹೇಳ|ಿ
ಹೇಳಿದನು	V;3;SG;MASC;PST	ಹೇಳ|ಿ|ದ|ನ|ು
ಹೊರಡುವ	V.PTCP;FUT;LGSPEC1	ಹೊರಡ|ು|ವ
ಹೊರಡುತ್ತದೆ	V;3;SG;NEUT;PRS	ಹೊರಡ|ು|ತ್|ತ|ದ|ೆ
ಹೊರಡೋಣ	V;1;PL;IMP	ಹೊರಡ|ೋ|ಣ
ಹೊಲದ	N;SG;GEN	ಹೊಲ|ದ
ಹೊಲಕ್ಕೆ	N;SG;DAT	ಹೊಲ|ಕ್ಕೆ
ಹೋಗುತ್ತಾರೆ	V;3;PL;FEM;PRS	ಹೋಗ|ು|ತ್ತ|ಾ|ರ|ೆ
ಹೋಗುತ್ತದೆ	V;3;SG;NEUT;PRS	ಹೋಗ|ು|ತ್|ತ|ದ|ೆ
ಹೋಗುವ	V.PTCP;FUT;LGSPEC1	ಹೋಗ|ು|ವ
ಹೋಗುವುದು	V;3;SG;NEUT;FUT	ಹೋಗ|ು|ವ|ು|ದ|ು
ಹೋಗುತ್ತಾ	V.PTCP;PRS	ಹೋಗ|ು|ತ್ತ|ಾ
ಹೋಗುವರು	V;3;PL;FEM;FUT	ಹೋಗ|ು|ವ|ರ|ು
ಹೋಗುತ್ತೇನೆ	V;1;SG;PRS	ಹೋಗ|ು|ತ್ತ|ೇ|ನ|ೆ
ಹೋದಳು	V;3;SG;FEM;PST	ಹೋ|ದ|ಳ|ು
ಹೋಗದೆ	V.PTCP;NEG	ಹೋಗ|ದ|ೆ
ಹೋದ	V.PTCP;PST;LGSPEC1	ಹೋ|ದ
ಹೋಗಲಿ	V;NFIN;OPT	ಹೋ|ಗ|ಲ|ಿ
ಹೋಯಿತು	V;3;SG;NEUT;PST	ಹೋ|ಯ|ಿ|ತ|ು
ಹೋದರು	V;3;PL;FEM;PST	ಹೋ|ದ|ರ|ು
ಹೋಗೋಣ	V;1;PL;IMP	ಹೋಗ|ೋಣ
ಹೋದರೆ	V;NFIN;COND	ಹೋ|ದ|ರ|ೆ
ಹೋಗುತ್ತವೆ	V;3;PL;NEUT;PRS	ಹೋಗ|ು|ತ್|ತ|ವ|ೆ
ಹೋದೆವು	V;1;PL;PST	ಹೋ|ದ|ೆ|ವ|ು
ಹೋಗಿ	V.PTCP;PST	ಹೋಗ|ಿ
